review_id,review,sentiment_label,sentiment_score,identified_themes
2379,Try to fix ur night time network setup,NEGATIVE,-0.9994114637374878,Other
2380,Yuu,POSITIVE,0.9938598871231079,Other
2381,Excellent,POSITIVE,0.9998434782028198,Other
2382,Best app,POSITIVE,0.999686598777771,Other
2383,App Baayyee Bareedaadha.,NEGATIVE,-0.981672465801239,Other
2384,Thank you,POSITIVE,0.9998352527618408,Other
2385,Its Good works great,POSITIVE,0.999869704246521,Other
2386,"This is the worst update ever, the older version was better. It has so much bug.",NEGATIVE,-0.9997972846031189,Other
2387,Best mobile banking app in Ethiopia,POSITIVE,0.9996216297149658,Other
2388,Deserve 5 star,POSITIVE,0.7735875248908997,Other
2389,It doesnt work,NEGATIVE,-0.999631404876709,Other
2390,Sometimes stack.,NEGATIVE,-0.9173981547355652,Other
2391,The most worst update. It even doesn't let you know ur balance. It doesn't respond quickly.,NEGATIVE,-0.9997528195381165,Other
2392,good,POSITIVE,0.9998161196708679,Other
2393,"In the previous, I gave 4 🌟 for this app based on my evaluation. This app was without biometric security and may be exposed to cheaters unexpectedly. It is solved now. You can add verification security on the setting app. But there is something problem still with verification. It must prevent logging in without correct input fingerprint.",NEGATIVE,-0.9971532821655273,Feature Requests
2394,it is the best,POSITIVE,0.9998602867126465,Other
2395,Ok,POSITIVE,0.9997851252555847,Other
2396,Vivo v2333s,POSITIVE,0.9721412658691406,Other
2397,Etyo 👌👌👌🌍🌍,POSITIVE,0.8849583864212036,Other
2398,This is a good appp,POSITIVE,0.9998570680618286,Other
2399,"Before the new version, the app was fast and merits 4 ⭐. However, following the upgrade, the app is slow and takes time to reload. Apps are useless without speed, so make them work.",NEGATIVE,-0.9991064667701721,Transaction Performance
2400,Yeah,POSITIVE,0.9993269443511963,Other
2401,Nice,POSITIVE,0.9998552799224854,Other
2402,The bank you relays on,POSITIVE,0.9651451110839844,Other
2403,Fuadseif,NEGATIVE,-0.9777628779411316,Other
2404,Good,POSITIVE,0.9998161196708679,Other
2405,very good app,POSITIVE,0.9998675584793091,Other
2406,This app fast and fact every solution thanks,POSITIVE,0.9995457530021667,Other
2407,It stuck many time i can't transfer my own money the time i need it must be update but if the stucking prevent it is great app,NEGATIVE,-0.5207169651985168,Transaction Performance
2408,Easy to use and fast.,POSITIVE,0.9994307160377502,Other
2409,it is ni ce,NEGATIVE,-0.956671416759491,Other
2410,My desire,POSITIVE,0.9867066740989685,Other
2411,nice,POSITIVE,0.9998552799224854,Other
2412,ከንዙ ኢብራሂም,NEGATIVE,-0.7850580215454102,Other
2413,It is very nice app,POSITIVE,0.9998601675033569,Other
2414,It might be fake be aware (it’s not working),NEGATIVE,-0.9994915723800659,Other
2415,good,POSITIVE,0.9998161196708679,Other
2416,Best sistms,POSITIVE,0.9995149374008179,Other
2417,Good app,POSITIVE,0.9998493194580078,Other
2418,Rated,POSITIVE,0.9994613528251648,Other
2419,Nice app,POSITIVE,0.9998061060905457,Other
2420,ጥሩ ነው,NEGATIVE,-0.7850580215454102,Other
2421,Bulbule masfin,NEGATIVE,-0.9848324656486511,Other
2422,It Made Life Simple,POSITIVE,0.9997851252555847,Other
2423,It's easy and convenient 🙌,POSITIVE,0.9934213757514954,Other
2424,Gud,NEGATIVE,-0.8956557512283325,Other
2425,This bank is one of worst bank stealing poor peoples money 😭,NEGATIVE,-0.9992907047271729,Other
2426,So amazing app I've ever seen,POSITIVE,0.9998512268066406,Other
2427,Very convenient and user-friendly app. I love it,POSITIVE,0.9997279047966003,Other
2428,"My experience with this app has been outstanding so far,but sometimes it has a hard time connecting with network and makes it hard to make transactions. Apart from that it's amazing.",POSITIVE,0.9803685545921326,Transaction Performance
2429,Good,POSITIVE,0.9998161196708679,Other
2430,Even if i had a balance of >0 i couldn't Even transfer any of my balance starting from 0-10257.,NEGATIVE,-0.9987291693687439,Transaction Performance
2431,Best Application Mobile Bank,POSITIVE,0.9995409250259399,Other
2432,"It is keeping to say"" this app is rooted you can't use it ""what is the problem",POSITIVE,0.9084511399269104,Other
2433,is this the latest CBE app,POSITIVE,0.988097608089447,Other
2434,super,POSITIVE,0.998783528804779,Other
2435,"iI can not see the receipt, why?",NEGATIVE,-0.9993755221366882,Other
2436,Like,POSITIVE,0.9910564422607422,Other
2437,How to play sirra critical,POSITIVE,0.8102276921272278,Other
2438,Good app,POSITIVE,0.9998493194580078,Other
2439,Good,POSITIVE,0.9998161196708679,Other
2440,Yoyo,POSITIVE,0.9969800114631653,Other
2441,V.good,POSITIVE,0.9948773980140686,Other
2442,Awesome,POSITIVE,0.9998682737350464,Other
2443,"It's very good app for transactions, to give you 5star one more thing you need to do is include bank statement showing methods. And one more thing after you take your commission why you take 5birr monthly without my confirmation?",POSITIVE,0.9873144030570984,Transaction Performance
2444,It's excellent 👌 app,POSITIVE,0.999842643737793,Other
2445,Fast app,POSITIVE,0.9983617663383484,Other
2446,excellent app,POSITIVE,0.9998356103897095,Other
2447,Good app,POSITIVE,0.9998493194580078,Other
2448,Good,POSITIVE,0.9998161196708679,Other
2449,Please Add the Biometric system on the app,POSITIVE,0.8240340352058411,Feature Requests
2450,nic,POSITIVE,0.9977141618728638,Other
2451,So cool app,POSITIVE,0.9998453855514526,Other
2452,"I am so disappointed because the application doesn't clearly show how many birr it will charge for every transaction rather than just deducted the money , as a user we should have the right to know the amount of money that is going to be deducted. It is a very deceptive tactic , it should be improved immediately.",NEGATIVE,-0.9984980821609497,Transaction Performance
2453,Transfer to telebirr fee above 10 birr,NEGATIVE,-0.9715496301651001,Transaction Performance
2454,perfekt,POSITIVE,0.9874942898750305,Other
2455,Very good,POSITIVE,0.9998520612716675,Other
2456,Super fast,POSITIVE,0.9992691874504089,Other
2457,Convenient and safe to use! Better to show more transaction history 👍,NEGATIVE,-0.992573618888855,Transaction Performance
2458,Good,POSITIVE,0.9998161196708679,Other
2459,Best application for ever Thank you very much indeed for your understanding me,POSITIVE,0.9998273253440857,Other
2460,It takes ur money out of no where!!!!,NEGATIVE,-0.9982123374938965,Other
2461,Best & easy app!,POSITIVE,0.9994521737098694,Other
2462,Good app,POSITIVE,0.9998493194580078,Other
2463,Jaabir,NEGATIVE,-0.9914588928222656,Other
2464,Tegehegn sayile,POSITIVE,0.7403297424316406,Other
2465,Good service for me because it saves my time. There's no need to go to the brunch to transfer the money my bank is going to anywhere with so I can do anything on my mobile banking.thanks for your service.,POSITIVE,0.9988201260566711,Transaction Performance
2466,Wow,POSITIVE,0.999592125415802,Other
2467,"Awesome and very simple to use, love it👍🏽",POSITIVE,0.9998764991760254,Other
2468,SUBSCRAYB,POSITIVE,0.5178694725036621,Other
2469,CBE. is most fantastic and mor action app bee used every parson. CEB. Is my dream a yeat com. for every population if you need highly educated to see about CEB USEED APP of CEB Wallet With all transactions in All world bank to bee exchange raet More information ⬇️With CBE Mobile app you can perform banking tasks anywhere at anytime! Commercial Bank of Ethiopia Mobile Banking The Official app of CBE for Android CBE Android Mobile application gives you access to your account on your Android phone.,POSITIVE,0.9416581392288208,"Account Access Issues, Transaction Performance"
2470,Ok,POSITIVE,0.9997851252555847,Other
2471,wow,POSITIVE,0.999592125415802,Other
2472,የ 1 ወር transaction ቢያሳይ አሪፍ ነው እንዲያሳይ አድርጉልን,NEGATIVE,-0.9343537092208862,Transaction Performance
2473,Wow,POSITIVE,0.999592125415802,Other
2474,It's good but it is very busy occasionally.,NEGATIVE,-0.8259980082511902,Other
2475,Amadin Abrahim,POSITIVE,0.9909023642539978,Other
2476,Satisfied,POSITIVE,0.9997212290763855,Other
2477,I love it,POSITIVE,0.9998799562454224,Other
2478,Good,POSITIVE,0.9998161196708679,Other
2479,Nice app,POSITIVE,0.9998061060905457,Other
2480,Good app,POSITIVE,0.9998493194580078,Other
2481,Best,POSITIVE,0.9997941851615906,Other
2482,CBE is great app,POSITIVE,0.9997981190681458,Other
2483,Waw,NEGATIVE,-0.7346190214157104,Other
2484,Its weak application,NEGATIVE,-0.9996856451034546,Other
2485,Vary excellent but update balance not seen at time transaction.,POSITIVE,0.5571481585502625,Transaction Performance
2486,Nice App,POSITIVE,0.9998061060905457,Other
2487,432forget,POSITIVE,0.7777395844459534,Other
2488,Why it havent cbbirr,NEGATIVE,-0.9979460835456848,Other
2489,👍,NEGATIVE,-0.6970561742782593,Other
2490,Excellent,POSITIVE,0.9998434782028198,Other
2491,Hasan.dawee,POSITIVE,0.6612515449523926,Other
2492,Its not work as expectations,NEGATIVE,-0.9967843294143677,Other
2493,Not that much good!,NEGATIVE,-0.9997987151145935,Other
2494,good,POSITIVE,0.9998161196708679,Other
2495,best,POSITIVE,0.9997941851615906,Other
2496,It's good,POSITIVE,0.9998360872268677,Other
2497,Good & Perfect 👌,POSITIVE,0.9998761415481567,Other
2498,Good,POSITIVE,0.9998161196708679,Other
2499,💯💯💯👌👌👌👌Perfect,NEGATIVE,-0.6970561742782593,Other
2500,Great app convenient for making payments and transactions. Tnxs CBE 👏👏👏,POSITIVE,0.996038556098938,Transaction Performance
2501,My all time best application,POSITIVE,0.9998243451118469,Other
2502,Hayye,POSITIVE,0.9991071820259094,Other
2503,Excellent,POSITIVE,0.9998434782028198,Other
2504,2 Year Exprianced on this app,NEGATIVE,-0.987575352191925,Other
2505,It's professional app ilike this app,POSITIVE,0.9623318314552307,Other
2506,"It is very good, it is very useful, it is a problem solver",POSITIVE,0.9998414516448975,Other
2507,COmmercial,NEGATIVE,-0.9959623217582703,Other
2508,Update,POSITIVE,0.9908272624015808,Other
2509,Superb app. Serves better than I expected in a remote and hardly Internet connection covered areas while in the field work. Thanks team,POSITIVE,0.995970606803894,Other
2510,It's amazing,POSITIVE,0.9998785257339478,Other
2511,Goood,NEGATIVE,-0.9943867921829224,Other
2512,Nice,POSITIVE,0.9998552799224854,Other
2513,good,POSITIVE,0.9998161196708679,Other
2514,No speed,NEGATIVE,-0.9996943473815918,Other
2515,"I’ve noticed two key issues with your app: 1. Username Visibility: The app doesn’t display the username, making verification difficult. Please add this feature. 2. Transaction History: Transaction history gets deleted if the app is reinstalled. This data should remain accessible unless manually deleted by the user. A ""Load More"" option for older transactions would also be helpful. These issues have caused inconvenience. Fixing them would greatly improve the user experience. Thank you.",NEGATIVE,-0.9981787204742432,"Account Access Issues, Transaction Performance, Customer Support, Feature Requests"
2516,Good app,POSITIVE,0.9998493194580078,Other
2517,I want to download,POSITIVE,0.9819483757019043,Other
2518,Excellent,POSITIVE,0.9998434782028198,Other
2519,good,POSITIVE,0.9998161196708679,Other
2520,This app is just sweet,POSITIVE,0.9998192191123962,Other
2521,It is the best application that makes life easier and provides fast service,POSITIVE,0.9998102784156799,Other
2522,Fast and reliable,POSITIVE,0.9998595714569092,Other
2523,Good,POSITIVE,0.9998161196708679,Other
2524,the good app,POSITIVE,0.99986732006073,Other
2525,"Self transfer has a problem. Doesn't tell weather trasfered or not after the process,ie ignors the final issuance of reciept .....",NEGATIVE,-0.997632622718811,Transaction Performance
2526,Best for users,POSITIVE,0.9996201992034912,Other
2527,really,POSITIVE,0.9980352520942688,Other
2528,I like it,POSITIVE,0.9998593330383301,Other
2529,nice,POSITIVE,0.9998552799224854,Other
2530,"1.I have to log out and wait for more minutes to make another transfer . 2. I get charged for a not satisfactory transfer amount. 3.On some days I see some transactions with different amount of transfers which I don't do . 4.I can not transfer more than 20K. and charger for every transfer is not fair 5.And l wish to know ""For Ethiopians where exactly is there country to live in""",NEGATIVE,-0.9992608428001404,Transaction Performance
2531,Gugu gaga,POSITIVE,0.5673134326934814,Other
2532,Agriculture in genral,POSITIVE,0.989987313747406,Other
2533,Good,POSITIVE,0.9998161196708679,Other
2534,ንግድ,NEGATIVE,-0.6970561742782593,Other
2535,"Pretty straightforward, does what it's supposed to do. Wish it had beefier/ more detailed recent transactions though.",NEGATIVE,-0.98154217004776,Transaction Performance
2536,Good app,POSITIVE,0.9998493194580078,Other
2537,milyon,POSITIVE,0.9962282180786133,Other
2538,"ስግብግብ , Unfair (Tele + CBE )😫",NEGATIVE,-0.9997060894966125,Other
2539,Yadani Nagaro,NEGATIVE,-0.8292449712753296,Other
2540,Less functional,NEGATIVE,-0.9997671246528625,Other
2541,Very nice,POSITIVE,0.9998563528060913,Other
2542,The system is slow,NEGATIVE,-0.9997988343238831,Transaction Performance
2543,This works fine !! Nice !!! But I was wondering can I see my statement from the app?,POSITIVE,0.9906228184700012,Other
2544,Good app,POSITIVE,0.9998493194580078,Other
2545,Nsiro,NEGATIVE,-0.9279550909996033,Other
2546,Excellent,POSITIVE,0.9998434782028198,Other
2547,USE ENGLISH LANGUAGE.,POSITIVE,0.9923190474510193,Other
2548,Good,POSITIVE,0.9998161196708679,Other
2549,Wooooow,POSITIVE,0.858070433139801,Other
2550,It used to work fine but nowadays if u try to use it after midnight it doesn't always work either with Wi-Fi or data and sometimes we gotta pay things before the dead line and boom it doesn't work,NEGATIVE,-0.999744713306427,Other
2551,Good app,POSITIVE,0.9998493194580078,Other
2552,I like this app! it's easy to use and quite flexible. it's nice 👍,POSITIVE,0.9998548030853271,Other
2553,From my over thirty five years custemer of the Commercial Bank of Ethiopia I find it to dependable bank.,POSITIVE,0.8047594428062439,Other
2554,improvement,POSITIVE,0.9987468719482422,Other
2555,Ok,POSITIVE,0.9997851252555847,Other
2556,Its good bank in ethiopia,POSITIVE,0.9997450709342957,Other
2557,It good,POSITIVE,0.9998427629470825,Other
2558,The best banking and application,POSITIVE,0.9998595714569092,Other
2559,👍👍👍👌👌👌👌👌👌👌🤣,NEGATIVE,-0.6970561742782593,Other
2560,So Good,POSITIVE,0.999841570854187,Other
2561,ZAYINE SALMAN,POSITIVE,0.9868489503860474,Other
2562,"feature to add beneficiary account from older version isn't available on this one, and the greeting notification that pops out during every log in is boring.",NEGATIVE,-0.9994866847991943,Feature Requests
2563,Problems seen account banning without my permission,NEGATIVE,-0.9990825653076172,Other
2564,maashaallaah,NEGATIVE,-0.9823579788208008,Other
2565,Perfect,POSITIVE,0.9998517036437988,Other
2566,Excellent performance,POSITIVE,0.999862790107727,Other
2567,I like this app. It is very helpfull. The draw back is it doesn't order transactions accordingly and it stops responding without any notification.,POSITIVE,0.9578424692153931,"Transaction Performance, Customer Support"
2568,በጣም የሚያስጠላ ሲስተም ነው ኣሻሽሉ,NEGATIVE,-0.8832126259803772,Other
2569,Nice app,POSITIVE,0.9998061060905457,Other
2570,"Sometimes, it is very difficult to open",NEGATIVE,-0.9993867874145508,Other
2571,It is easy;comfortable and smart latest advanced digitaluzed application of CBE!!!!!!!,POSITIVE,0.9997350573539734,Other
2572,ሲስተሙ ምንም አይሰራም ያአቸግራል 😔😔 ብስታካከል መላካም ነው,NEGATIVE,-0.9239574670791626,Other
2573,Nice,POSITIVE,0.9998552799224854,Other
2574,One of the best,POSITIVE,0.9998641014099121,Other
2575,Excellent,POSITIVE,0.9998434782028198,Other
2576,Best app to use money transfer,POSITIVE,0.977408230304718,Transaction Performance
2577,Ok,POSITIVE,0.9997851252555847,Other
2578,Best in ethiopia,POSITIVE,0.999779999256134,Other
2579,It is very easy to use and preferable overall I really liked this app,POSITIVE,0.9995989203453064,Other
2580,That's good,POSITIVE,0.9998168349266052,Other
2581,fantastic and very helpful,POSITIVE,0.9998767375946045,Customer Support
2582,It s nice,POSITIVE,0.9998586177825928,Other
2583,No fast,NEGATIVE,-0.9815400242805481,Other
2584,I really love this App It's amazing 🙏,POSITIVE,0.9998778104782104,Other
2585,Ok,POSITIVE,0.9997851252555847,Other
2586,"The 'unsubscribe' button in the CBE Android app is misplaced. It should be at the middle of the menu or somewhere else rather than at the end. The end is usually for a 'log out"" and I inadvertently touched ''unsubscribe"" many times. This could lead to customers accidentally unsubscribing from the service.",NEGATIVE,-0.9997537732124329,Other
2587,Very good service,POSITIVE,0.9998648166656494,Other
2588,"hello,all ethiopian to east africa and all over the world.i am from ethiopia.i wos have disegned new digital transaction system in ethiopia.this our money transaction to be active when we need all our transaction to any where.this is also exellent way to connect by digital transaction with global country.......like china...us...italy....phli....etc through the world...we have been lucky by making a great digital connection system to develop our CBE birr with global transaction...in ethiopia...",POSITIVE,0.9685646891593933,Transaction Performance
2589,Best app in ethiopia,POSITIVE,0.999491810798645,Other
2590,Interesting application,POSITIVE,0.999768078327179,Other
2591,Good,POSITIVE,0.9998161196708679,Other
2592,The best application and easy my life,POSITIVE,0.9998654127120972,Other
2593,ኘተ,NEGATIVE,-0.6970561742782593,Other
2594,Amazing it's easy to use,POSITIVE,0.9998753070831299,Other
2595,Very great job,POSITIVE,0.9998703002929688,Other
2596,I have no experiance about this,NEGATIVE,-0.9956859350204468,Other
2597,It is good but not sufficient !!,POSITIVE,0.9958510398864746,Other
2598,1. Statement is limited with one screen display. There should be access to see my transactions of at least 6 months before. 2. Sometimes debit/credit is not shown on the account details.......,NEGATIVE,-0.9951480031013489,"Account Access Issues, Transaction Performance"
2599,"The Commercial Bank of Ethiopia (CBE) is a pillar of financial strength and stability in Ethiopia. As the largest and most established bank in the country, it fosters economic growth, promotes financial inclusion, and supports businesses of all sizes. CBE’s mobile banking app enhances convenience by enabling millions to access banking services anytime, anywhere. Keep up Good work❤.",POSITIVE,0.9996888637542725,"Account Access Issues, Customer Support"
2600,Teachings,POSITIVE,0.9910919070243835,Other
2601,I am unable to open or use the application,NEGATIVE,-0.9997318387031555,Other
2602,Thinkbyou,POSITIVE,0.6470195055007935,Other
2603,I like this application and your Banking systems,POSITIVE,0.9994945526123047,Other
2604,Wow fast network,POSITIVE,0.9995744824409485,Other
2605,Mahir,POSITIVE,0.9960935711860657,Other
2606,Nice,POSITIVE,0.9998552799224854,Other
2607,Good,POSITIVE,0.9998161196708679,Other
2608,CBE,POSITIVE,0.9966009855270386,Other
2609,It's so intermittent.,NEGATIVE,-0.9898327589035034,Other
2610,ሰላም የኢት ንግድ ባንክ አፑ በጣም አሪፍ ነው ግን የተላላክነውን ሂስትሪ ላይ በካላንደር እንድወጣልን ስርች ማድረጊያ ጨምሩበት,NEGATIVE,-0.9582905173301697,Other
2611,Super convenient and accessible,POSITIVE,0.9996293783187866,Account Access Issues
2612,"you brought new feature which is standing order, but it doest have option to delete/edit amount",NEGATIVE,-0.9900402426719666,Feature Requests
2613,I like this app but it's done not work so fix it please!!!,NEGATIVE,-0.997734785079956,Other
2614,just do it,POSITIVE,0.999190628528595,Other
2615,good,POSITIVE,0.9998161196708679,Other
2616,Very Nice,POSITIVE,0.9998563528060913,Other
2617,Very Good.,POSITIVE,0.9998475313186646,Other
2618,Open ok,POSITIVE,0.9998559951782227,Other
2619,Easy and accessible easily,POSITIVE,0.9998401403427124,Account Access Issues
2620,Good,POSITIVE,0.9998161196708679,Other
2621,Very nice app ግን አንዳንዴ በጣም ይንቀረፈፋል ማሻሻል አለባችሁ ፍጥነት ያስፈልጋል,POSITIVE,0.9993495345115662,Other
2622,Very great application,POSITIVE,0.9998713731765747,Other
2623,It shows a limited number of transaction history. And it does show transactions history in the order of arrival,NEGATIVE,-0.9768218398094177,Transaction Performance
2624,"Good and better app compared to other bank's, but the remard/naration is ommited when we make a screenshoot, so better to include the remark.",NEGATIVE,-0.9974195957183838,Other
2625,the best service,POSITIVE,0.9998639822006226,Other
2626,Good,POSITIVE,0.9998161196708679,Other
2627,Good,POSITIVE,0.9998161196708679,Other
2628,Very nice applications. Very useful app.,POSITIVE,0.9998236298561096,Other
2629,I am using. The Ap it is amazing,POSITIVE,0.9998713731765747,Other
2630,Good luck tanks 😍,POSITIVE,0.9958143830299377,Other
2631,Best application,POSITIVE,0.9998098015785217,Other
2632,WOW BANK,POSITIVE,0.9991248250007629,Other
2633,Good app,POSITIVE,0.9998493194580078,Other
2634,nice,POSITIVE,0.9998552799224854,Other
2635,good,POSITIVE,0.9998161196708679,Other
2636,"Loved it! Exceptionally easy, friendly interface with no adds and complicated extensions app!",POSITIVE,0.9993869066238403,"User Interface, Feature Requests"
2637,Keep the good work,POSITIVE,0.9998652935028076,Other
2638,Working very good yet than the other methods I know before,POSITIVE,0.9997135996818542,Other
2639,baste,POSITIVE,0.9965823292732239,Other
2640,"This app is very interesting, fast transaction and preferable system!",POSITIVE,0.9996836185455322,Transaction Performance
2641,Nice,POSITIVE,0.9998552799224854,Other
2642,Avery good app designed by CBE makes life easier.,POSITIVE,0.9993607401847839,User Interface
2643,Good,POSITIVE,0.9998161196708679,Other
2644,Best ethiopian bank,POSITIVE,0.9997190833091736,Other
2645,Good,POSITIVE,0.9998161196708679,Other
2646,Fast service.,POSITIVE,0.9994139671325684,Other
2647,The leading bank in Ethiopia.,POSITIVE,0.9994997978210449,Other
2648,Very efficient app,POSITIVE,0.9998348951339722,Other
2649,CBE,POSITIVE,0.9966009855270386,Other
2650,Best,POSITIVE,0.9997941851615906,Other
2651,Is good,POSITIVE,0.9998394250869751,Other
2652,less active,NEGATIVE,-0.9994578957557678,Other
2653,Nice,POSITIVE,0.9998552799224854,Other
2654,It's better for using Wherever we are .,NEGATIVE,-0.9971082806587219,Other
2655,ብርለማስተላፍ ፈልጌ አልሰራልኝም ለምን?,NEGATIVE,-0.9661957621574402,Other
2656,I get it fast,POSITIVE,0.9987016916275024,Other
2657,I liked this app,POSITIVE,0.9995848536491394,Other
2658,Nice,POSITIVE,0.9998552799224854,Other
2659,ممتاز,NEGATIVE,-0.5331554412841797,Other
2660,just nice,POSITIVE,0.9998681545257568,Other
2661,ፒን ቁጥር ካስገባሁ በኋላ የሚመጣው ስከሪን ተቀማጭ ባላነሴን አያሳይም!,POSITIVE,0.9892830848693848,Other
2662,Good app,POSITIVE,0.9998493194580078,Other
2663,Amazing for saving time,POSITIVE,0.9998732805252075,Other
2664,ممتاز جدا,NEGATIVE,-0.8031755685806274,Other
2665,Good,POSITIVE,0.9998161196708679,Other
2666,"The best mobile banking in the world. I love it, thank you!!!! But try to have more servers, sometimes it is busy.",NEGATIVE,-0.987160325050354,Other
2667,Fast,POSITIVE,0.9989494681358337,Other
2668,Excellent,POSITIVE,0.9998434782028198,Other
2669,Nice service,POSITIVE,0.9998397827148438,Other
2670,New Technology,POSITIVE,0.9992990493774414,Other
2671,bast mobile banking in Ethiopia,POSITIVE,0.9974229335784912,Other
2672,its so good app,POSITIVE,0.9998642206192017,Other
2673,Good,POSITIVE,0.9998161196708679,Other
2674,Nasri.huseen,POSITIVE,0.9738314151763916,Other
2675,App is not working,NEGATIVE,-0.9997467398643494,Other
2676,Very good for transaction,POSITIVE,0.999824583530426,Transaction Performance
2677,Good app,POSITIVE,0.9998493194580078,Other
2678,Best,POSITIVE,0.9997941851615906,Other
2679,Baayyee gaariidha,NEGATIVE,-0.844870388507843,Other
2680,ጥሩ ነው በዚሁ ቀጥሉበት።,NEGATIVE,-0.8832126259803772,Other
2681,This good mobile banking app ever used but it says this device is rooted. You cannot run this app on this device,POSITIVE,0.9699903130531311,Other
2682,Nice,POSITIVE,0.9998552799224854,Other
2683,try to update it,NEGATIVE,-0.9985365867614746,Other
2684,"Fantastic, It has supersonic speed.",POSITIVE,0.9998606443405151,Other
2685,Beast,POSITIVE,0.9882547855377197,Other
2686,Nice &simple app,POSITIVE,0.9997879862785339,Other
2687,Very good,POSITIVE,0.9998520612716675,Other
2688,Best app,POSITIVE,0.999686598777771,Other
2689,Good,POSITIVE,0.9998161196708679,Other
2690,Such a great app😘,POSITIVE,0.9994964599609375,Other
2691,"It is a service that is not expected from such a large institution. I saw that your work is very complicated. The user does not understand well your application. In general, you have many problems. This application is not convenient for the end user. For instance I can't access my account from abroad what I depsited amount and transfer from my account to any any one .It is a shame.",NEGATIVE,-0.9995642304420471,"Account Access Issues, Transaction Performance"
2692,20 year,POSITIVE,0.9958376884460449,Other
2693,"Cannot access with no reason,",NEGATIVE,-0.9994827508926392,Account Access Issues
2694,Abdullaxif sherashid,POSITIVE,0.9452439546585083,Other
2695,use full,POSITIVE,0.9933939576148987,Other
2696,very good,POSITIVE,0.9998520612716675,Other
2697,"I like the app, easy to use, if possible please add some more features like calculator. Simply add one more icon with calculator function, so the users can easily do some calculation without closing the app.",POSITIVE,0.9953567385673523,Feature Requests
2698,It was good because of its wide area usage possibility but has so many problem with transaction daily information and availability duration,NEGATIVE,-0.9924762845039368,Transaction Performance
2699,Wow👌,NEGATIVE,-0.6970561742782593,Other
2700,easy to use,POSITIVE,0.9988542795181274,Other
2701,It is good,POSITIVE,0.9998494386672974,Other
2702,👍🏽,NEGATIVE,-0.6970561742782593,Other
2703,"It's not secure enough,you don't have biometric option",NEGATIVE,-0.9996253252029419,Feature Requests
2704,great,POSITIVE,0.9998630285263062,Other
2705,@12ahme afar,NEGATIVE,-0.6068769693374634,Other
2706,-The app only shows a limited record amount of transaction (20) - it crashes again and again,NEGATIVE,-0.999650239944458,Transaction Performance
2707,I need money,NEGATIVE,-0.9991008043289185,Other
2708,HAYlDER A/ZiABAA,POSITIVE,0.9386840462684631,Other
2709,That was good app😍,POSITIVE,0.9998452663421631,Other
2710,"Fast and easy to use, simple app at all!👌",POSITIVE,0.9965975880622864,Other
2711,Best application ever,POSITIVE,0.9998244643211365,Other
2712,Cod,NEGATIVE,-0.9964717626571655,Other
2713,It is an amazing App I like its features,POSITIVE,0.9998801946640015,Feature Requests
2714,"Please bring back the reason of transfer/reference format on the receipt. Pls pls, for those of us who have multiple transactions,it's very important to trace the receipts by looking at the references.",NEGATIVE,-0.882303774356842,Transaction Performance
2715,Commercial Date,NEGATIVE,-0.9603798985481262,Other
2716,"No have all monthly statement,",NEGATIVE,-0.980148196220398,Other
2717,good,POSITIVE,0.9998161196708679,Other
2718,I love this app it is fast and suitable for use.,POSITIVE,0.9998207688331604,Other
2719,Wow Ethio Tele 🤯🤣🤣🤣🤣,POSITIVE,0.9984460473060608,Other
2720,I find this app user friendly and reliable.,POSITIVE,0.9993358254432678,Other
2721,"It's good ,but in the history list, it doesn't show a reason for transactions.",NEGATIVE,-0.9974019527435303,Transaction Performance
2722,"This app is not set up for diaspora users. It works fine until you needed a new verification code, or you change your cell phone and try to use the app on the new phone. You will not be able to get the verification key that it is asking for just for changing your phone. It requires you to go the nearest branch to get the verification key. For me this will be travelling to Ethiopia from USA just to get this code. Even my sister - a joint aact holder & has my Power of Attorney, could not help me.",NEGATIVE,-0.9949235320091248,Customer Support
2723,Which is very important!,POSITIVE,0.9998410940170288,Other
2724,please send me your details please,POSITIVE,0.9973698854446411,Other
2725,Good job,POSITIVE,0.999835729598999,Other
2726,No one like cbe,NEGATIVE,-0.9300253391265869,Other
2727,Good,POSITIVE,0.9998161196708679,Other
2728,Its good for digital marketing,POSITIVE,0.99904865026474,Other
2729,Superexcellent,NEGATIVE,-0.9577897191047668,Other
2730,No word,NEGATIVE,-0.9993126392364502,Other
2731,Nice app,POSITIVE,0.9998061060905457,Other
2732,too nice app my time savaing,POSITIVE,0.9865218997001648,Other
2733,This app is so strong💪,NEGATIVE,-0.983859658241272,Other
2734,Useless,NEGATIVE,-0.9997991919517517,Other
2735,ይህ አፕሊኬሽን ብዙ አገልግሎት እየሰጠ ይገኛል ሆኖም በየጊዜው አዳዲስ አሰራሮችን ከማደስ አንፃር ሲታይ ይቀረዋል አሁን ላይ ሂሳብ አያሳየኝም ምን ላድርግ,NEGATIVE,-0.9600716829299927,Other
2736,100 %,POSITIVE,0.9997444748878479,Other
2737,good,POSITIVE,0.9998161196708679,Other
2738,One of the best banking apps.,POSITIVE,0.9998432397842407,Other
2739,Unexpected apps becouse this is bad unfortunately error,NEGATIVE,-0.9988136291503906,Other
2740,One of the fastest app ever used.,POSITIVE,0.9989832043647766,Other
2741,My best bank,POSITIVE,0.9995287656784058,Other
2742,Your app is so amazing,POSITIVE,0.9998705387115479,Other
2743,Very good 👍,POSITIVE,0.999870777130127,Other
2744,በጣምጠሩ,NEGATIVE,-0.6970561742782593,Other
