review_id,review,sentiment_label,sentiment_score,identified_themes
312,Don't trust this bank and its service.,NEGATIVE,-0.9996311664581299,Other
313,"I can not open and use the application,please help me!",NEGATIVE,-0.9995014667510986,Customer Support
314,Horrible,NEGATIVE,-0.9997841715812683,Other
315,Mostly not working 😑,NEGATIVE,-0.9995825886726379,Other
316,Good,POSITIVE,0.9998161196708679,Other
317,Awesome 👌,POSITIVE,0.9998607635498047,Other
318,"Despite the enhanced technology you have, the application doesn't work properly, and it asks for the developer option to be turned off, fix that.",NEGATIVE,-0.9997915625572205,Feature Requests
319,Thank you,POSITIVE,0.9998352527618408,Other
320,Very poor app b/c highly slow to open the app,NEGATIVE,-0.9998080134391785,Transaction Performance
321,Ok,POSITIVE,0.9997851252555847,Other
322,best,POSITIVE,0.9997941851615906,Other
323,Best app,POSITIVE,0.999686598777771,Other
324,Wedi Tekle .,NEGATIVE,-0.8421277403831482,Other
325,Bad app📱👎👎👎,NEGATIVE,-0.9997676014900208,Other
326,Dura nan fayyadaman ture amma garuu naaf hojjechaa hin jiru maaf?,NEGATIVE,-0.9956488013267517,Other
327,Nice appp,POSITIVE,0.9997910857200623,Other
328,ሰላም አቢሲኒያዎች የሞባይል ባንኪንጋችሁ ተጠቃሚ ነኝ አገልግሎቱን ስላስጀመራችሁለን እናመሰግናለን። ነገር ግን አለፎ አልፎ የነበረው የማስፈንጠሪያው በአግባቡ አለመስራት አልፎ አልፎ ወደመስራት ተቀይሯል ድሮ እንደነበራችሁ እናውቃለን ዘንድሮም ብትኖሩልን እንመርጣለን *ከዘመን አንጉደል*,NEGATIVE,-0.9521874785423279,Other
329,Gooood app my dear,NEGATIVE,-0.900593638420105,Other
330,Harun tamam galanaa,NEGATIVE,-0.9410602450370789,Other
331,"A total disaster of an app. Always offline, never works, it's embarassing. I've lost hope and taken my business to a competitor",NEGATIVE,-0.9998038411140442,Other
332,Gamebela,POSITIVE,0.8994192481040955,Other
333,so poor app to use can't start up when open the app,NEGATIVE,-0.9997444748878479,Other
334,"This app takes too long time to be opened. And even it is not working simply as other banks application. Why this app does not give a digital invoice. Even, I am not able to find where the screeshot is kept after transaction. So, please the developer should fix all these.",NEGATIVE,-0.9987001419067383,Transaction Performance
335,Good job,POSITIVE,0.999835729598999,Other
336,"Worst app ever, not user friendly, even doesn't serve basic functionality correctly, takes to much time to login and navigate through the app, we expected more from this bank",NEGATIVE,-0.9998094439506531,Account Access Issues
337,good,POSITIVE,0.9998161196708679,Other
338,Good,POSITIVE,0.9998161196708679,Other
339,Bad app .,NEGATIVE,-0.9997915625572205,Other
340,"I mean how could a big financial company like this, be this much irresponsible to release this app? You should be ashamed!",NEGATIVE,-0.9994394183158875,Other
341,Review,POSITIVE,0.9946893453598022,Other
342,Goood,NEGATIVE,-0.9943867921829224,Other
343,Ok,POSITIVE,0.9997851252555847,Other
344,👎👎👎👎👎👎👎👎👎,NEGATIVE,-0.6970561742782593,Other
345,Is it necessary to switch off developer options every time to use mobile banking?🤔🤔😡😡😡,NEGATIVE,-0.99793541431427,Feature Requests
346,The previous version is better it doesn't work,NEGATIVE,-0.9997755885124207,Other
347,"I don't know what is wrong with BOA as a bank in general. It's been going backwards since last year or so. The app is a disaster to use in every possible way. Not stable to log in and very slow to perform transactions, couldn't take a screenshot (or can't even find the pictures even using its save screenshot option). Most of the time, it fails to perform transactions and so on. Simply, it's the worst!",NEGATIVE,-0.9998201727867126,"Transaction Performance, Feature Requests"
348,ok,POSITIVE,0.9997851252555847,Other
349,Nice,POSITIVE,0.9998552799224854,Other
350,"Take some note from CBE mobile banking app, it's the best banking app currently take some note and improve ur app . Sometimes u have to learn from the bests 🙌",POSITIVE,0.9958856701850891,Other
351,Great,POSITIVE,0.9998630285263062,Other
352,It's a useless app,NEGATIVE,-0.9998058676719666,Other
353,"It's not working as it was , so much need to improve, it was the best but not anymore",NEGATIVE,-0.9968530535697937,Other
354,Poor network,NEGATIVE,-0.9997891783714294,Other
355,Not yet completely working this App. i don't know when is it will be working properly! Its Sad!!!,NEGATIVE,-0.9993754029273987,Other
356,The app does not open sometimes it says coonection issue which i dont have and after it opens it has bugs while using its not smooth to work with please improve it,NEGATIVE,-0.9953023195266724,Other
357,"It's not working totally, what a useless app is it,",NEGATIVE,-0.9998171925544739,Other
358,"This app has become the most troubling every day. It doesn't work. I love the bank, and I hate the app",NEGATIVE,-0.9989368319511414,Other
359,this is so disappointing app 😞,NEGATIVE,-0.9998024106025696,Other
360,አቢስኒያ የሁሉም ምርጫ,NEGATIVE,-0.8337246179580688,Other
361,Ok,POSITIVE,0.9997851252555847,Other
362,Nays,NEGATIVE,-0.9894011616706848,Other
363,The worst app,NEGATIVE,-0.9997969269752502,Other
364,it can't even open and only display error messages,NEGATIVE,-0.9993472695350647,Other
365,not active,NEGATIVE,-0.999765932559967,Other
366,To get good quality,POSITIVE,0.9998683929443359,Other
367,አይሰራም እኮ ምንድን ነው ችግሩ?,NEGATIVE,-0.9647620320320129,Other
368,uselss app dont download,NEGATIVE,-0.9977203011512756,Other
369,"Is this app fake i try it not working it say please try again later, unable to make transactions what is the purpose of this app . If it is not working delete it",NEGATIVE,-0.9997162222862244,Transaction Performance
370,"This app didn't work. They have a new version (new app) but still not compatible with my Samsung S8+ , which is v.funny.",NEGATIVE,-0.9991223216056824,Other
371,Corrupted and poor app,NEGATIVE,-0.9997439980506897,Other
372,Good,POSITIVE,0.9998161196708679,Other
373,When I try to use the application it says 'developer setting should be off' where is the setting to off this play Still doesn't work for me,NEGATIVE,-0.9998012185096741,Feature Requests
374,Nice,POSITIVE,0.9998552799224854,Other
375,FIX YOUR Apollo!! You guys where the best 👌,POSITIVE,0.9994503855705261,Other
376,Always slow and doesn't work on weekends if you are in a rush or a merchant this app is not for you,NEGATIVE,-0.9994396567344666,Transaction Performance
377,"It's very difficult to use the user, app,ones dawenload the user can't operate well , no one can help me,",NEGATIVE,-0.9997815489768982,Customer Support
378,Poor application. It turned off by itself,NEGATIVE,-0.9997444748878479,Other
379,Okay,POSITIVE,0.9997709393501282,Other
380,Allowed,POSITIVE,0.9978752136230469,Other
381,It usually crashes and the reason it gives is a problem on internet connection although the internet was fine.,NEGATIVE,-0.9991043210029602,Other
382,we want international mobile banking,POSITIVE,0.958784282207489,Other
383,"screenshot isn't working, Please modify it",NEGATIVE,-0.9996084570884705,Other
384,Naziriet measho 89160437,NEGATIVE,-0.9862651228904724,Other
385,Ahmed Mohammed husen,POSITIVE,0.9124155640602112,Other
386,Is not working both this one and apollo did u make it better pls am gonne stop using this bank because of the mobile banking,NEGATIVE,-0.9996222257614136,Other
387,I have experiance,NEGATIVE,-0.8070265650749207,Other
388,The App is not working on Android 9.1 at all. It shows an error notification and forcefully closes the app. Must be fixed ASAP.,NEGATIVE,-0.9997739195823669,Other
389,Wow,POSITIVE,0.999592125415802,Other
390,Crashes very frequently is not stable overall need improvement such a huge bank needs a better app than the current one,NEGATIVE,-0.999760091304779,Other
391,ርይርፍ,NEGATIVE,-0.6970561742782593,Other
392,The previous application is much better than this one,POSITIVE,0.9991149306297302,Other
393,"Worst app. It is wise to invest money and you can make it like CBE app. Even the incon has no image. My app has better UI than yours. So, please invest more and hire professional developer companies and improve it.",NEGATIVE,-0.9994294047355652,Other
394,mal,NEGATIVE,-0.9996137022972107,Other
395,It is not working at all,NEGATIVE,-0.9997811913490295,Other
396,Excellent,POSITIVE,0.9998434782028198,Other
397,The poorest mobile banking survice ever. Only error reports frequently,NEGATIVE,-0.999705970287323,Other
398,Wow,POSITIVE,0.999592125415802,Other
399,😞😞😞😞,NEGATIVE,-0.6970561742782593,Other
400,😡😡😡😡😡😡😡,NEGATIVE,-0.6970561742782593,Other
401,The worst banking app,NEGATIVE,-0.9998050332069397,Other
402,The app is constantly crashing and freezing when to send to BOA customers' accounts.,NEGATIVE,-0.9988401532173157,Other
403,No work app,NEGATIVE,-0.9968982934951782,Other
404,Is ok but stop sundenly,POSITIVE,0.9309310913085938,Other
405,🤷🤷🤷,NEGATIVE,-0.6970561742782593,Other
406,experienced,POSITIVE,0.9950610995292664,Other
407,Very poor app. Its Always cresh and not compatible,NEGATIVE,-0.999818742275238,Other
408,"It's not functional at all. It keeps saying ""error"". Unable to activate.",NEGATIVE,-0.9998112320899963,Other
409,BoA,NEGATIVE,-0.74104905128479,Other
410,I can't believe that Abyssinia develop this kind of trash app it have a lot of issues 👎👎👎,NEGATIVE,-0.9983154535293579,Other
411,Boa,NEGATIVE,-0.74104905128479,Other
412,The new app is very good,POSITIVE,0.9998589754104614,Other
413,It's very good but sometimes isn't work probably,NEGATIVE,-0.9371026158332825,Other
414,It doesn't work,NEGATIVE,-0.9997813105583191,Other
415,ጭራሽ አይነፋም,NEGATIVE,-0.7850580215454102,Other
416,"This is the most stupid app I've seen, why would I turn off developer mode just because you can't make your app secure, this clearly indicates the app has very poor implementation and unskilled developers.. There are a lot of people who need developer option for different reasons. Please for the sake of the bank, fix this thing... Even the most secure international banking apps don't require it. Not to mention the lag and crashes",NEGATIVE,-0.9997655749320984,Feature Requests
417,The worst mobile banking app,NEGATIVE,-0.9997923970222473,Other
418,It is not fast,NEGATIVE,-0.99720698595047,Other
419,Ok,POSITIVE,0.9997851252555847,Other
420,Useless,NEGATIVE,-0.9997991919517517,Other
421,The app keeps crashing it stops responding while I'm using it or trying to open the app. Now I have to go to the bank in person to do any banking activities. In short it is the worst mobile banking system in Ethiopia,NEGATIVE,-0.9997914433479309,Other
422,ሀየ,NEGATIVE,-0.6970561742782593,Other
423,Too late!,NEGATIVE,-0.9988941550254822,Other
424,No work,NEGATIVE,-0.999386191368103,Other
425,"Pretty good for a banking app, it still lacks some things with in the ui and with the speed of the app but overall it's a good application. Thank you 5/5👍🏻",POSITIVE,0.9995549321174622,Other
426,After update it doesn't work well,NEGATIVE,-0.9996452331542969,Other
427,Error occurred try again for 5 days tele birr user not found ለራሴ አዝዤ,NEGATIVE,-0.9983060359954834,Other
428,Good but Very slow.,POSITIVE,0.9877550005912781,Transaction Performance
429,Very good app,POSITIVE,0.9998675584793091,Other
430,"It is so bad apps ,it doesn't work",NEGATIVE,-0.9998026490211487,Other
431,"From now on I will never going to use this app,It is a trash app.No one care about this app from bank I will rate them 0/5.",NEGATIVE,-0.9991281628608704,Other
432,It usually crashes and unable to process also it request to off the developer options,NEGATIVE,-0.9996892213821411,Feature Requests
433,Miliyone.,NEGATIVE,-0.9675787687301636,Other
434,Workneh girmamo,POSITIVE,0.9400016665458679,Other
435,🙏🙏🙏,NEGATIVE,-0.6970561742782593,Other
436,"I can't believe in this day and age, one of the major banks of the country can't seem to understand that having a working mobile payment option is a **MUST** to survive. I have decided to move my accounts to CBE and Awash because of this. Can't be bothered with this useless app.",NEGATIVE,-0.9974097609519958,Feature Requests
437,Is it even working these days? Please check it.,POSITIVE,0.9892706871032715,Other
438,"The app is essentially unusable, it asks to disable developer mode even when it is already disabled and crashes, sometimes it only works with wifi and sometimes only with data, or it crashes just because.......",NEGATIVE,-0.9995259046554565,Other
439,Please make it functional.,POSITIVE,0.9997920393943787,Other
440,its best app but its don't working in poor connection area so,NEGATIVE,-0.9705929756164551,Other
441,Please Recover thank you,POSITIVE,0.9997314810752869,Other
442,Best,POSITIVE,0.9997941851615906,Other
443,This app doesn't work,NEGATIVE,-0.9997921586036682,Other
444,Excellent app,POSITIVE,0.9998356103897095,Other
445,"the app used to run fine, but now it takes like forever to even open the main dashboard and sometimes it just crashes on its own. you guys gotta step it up. we need this app to be way faster",NEGATIVE,-0.9726091623306274,Other
446,the underrated app I've ever seen and ur banking system is Soo Idiocracy,NEGATIVE,-0.9977184534072876,Other
447,It demands to disable developer option.,NEGATIVE,-0.9994282126426697,Feature Requests
448,"It's been two months now, I cannot do any transaction using this app. It's really disappointing. I am using bank of Abyssinia currently because it's the nearest bank to my work place. The bank is turning to the worst bank in the country day by day. They always respond to customers that they are updating their system all year long, I think that's what they train their customer service operators to do.",NEGATIVE,-0.9996359348297119,Transaction Performance
449,Open Open service,POSITIVE,0.9997770190238953,Other
450,አፑ በጣም አስቸጋሪ ሆኗል,NEGATIVE,-0.8616323471069336,Other
451,ok,POSITIVE,0.9997851252555847,Other
452,Its not working.,NEGATIVE,-0.9997856020927429,Other
453,"Riddled with crashes, cant use it anymore. Very frustrating!",NEGATIVE,-0.9994331002235413,Other
454,Always error occured. The worst app ever,NEGATIVE,-0.9997997879981995,Other
455,ከዚህ ትልቅ ባንክ የማይጠበቅ ድንዝዝዝዝ ያለ App.... ዛግግግ ነው ያረገኝ 😡😡😡,NEGATIVE,-0.9611338376998901,Other
456,Excellent service,POSITIVE,0.9998576641082764,Other
457,It's not convenient,NEGATIVE,-0.9998067021369934,Other
458,meskelu Metku,POSITIVE,0.8474329113960266,Other
459,Verry nice,POSITIVE,0.9997273087501526,Other
460,It has become the most unreliable mibile banking app ever.,NEGATIVE,-0.999081015586853,Other
461,Good,POSITIVE,0.9998161196708679,Other
462,"አኘልኬሽኑ በሁሉም ነገር ጥሩ ነዉ,ነገር ግን Network በጣም ነዉ እሚያስቸገረው",NEGATIVE,-0.9465042948722839,Other
463,The poorest mobile banking I have seen in the industry. Is not stable to login and post transactions. Is not attractive. Error reports frequently.,NEGATIVE,-0.9998160004615784,"Account Access Issues, Transaction Performance"
464,👍👍👍,NEGATIVE,-0.6970561742782593,Other
465,Really Bank,POSITIVE,0.9820581078529358,Other
466,I like the the bank of Abyssinia is the best first bank of Ethiopia,POSITIVE,0.999809205532074,Other
467,The app is not good need a few work,NEGATIVE,-0.9997538924217224,Other
468,"The worst mob app i have ever seen. Slow, uncomfortable and stupid. It is better to learn from the best app (tele birr). The released updates is even worst.",NEGATIVE,-0.9997610449790955,Transaction Performance
469,"Unreliable, expensive service. Most of the time, it is not working. Sometimes, it will take more than a day to complete transactions and charges more for this unworthy service. I will not recommend this bank app to anyone.",NEGATIVE,-0.9994435906410217,Transaction Performance
470,The worst app,NEGATIVE,-0.9997969269752502,Other
471,excellent service,POSITIVE,0.9998576641082764,Other
472,You are beutiful,NEGATIVE,-0.8399383425712585,Other
473,Good 👍,POSITIVE,0.9998576641082764,Other
474,The best app,POSITIVE,0.9998469352722168,Other
475,አይሰራም አፑ ለምንድነው,NEGATIVE,-0.8337246179580688,Other
476,Awful,NEGATIVE,-0.9997954964637756,Other
477,Developer option to be off really,NEGATIVE,-0.9903939366340637,Feature Requests
478,Good app boa,POSITIVE,0.9998428821563721,Other
479,I'm disappointed with the recent changes to this app. Disabling developer options for functionality seems unnecessary. The previous version offered a more user-friendly experience.,NEGATIVE,-0.9997298121452332,Feature Requests
480,"Worest app, it cannot be downloaded",NEGATIVE,-0.9979676604270935,Other
481,😭😭😭😭😭😭😭,NEGATIVE,-0.6970561742782593,Other
482,slow only some times the wey it is veary nice app,POSITIVE,0.9498584270477295,Transaction Performance
483,ok yes,POSITIVE,0.9997628331184387,Other
484,The worst mobile banking app,NEGATIVE,-0.9997923970222473,Other
485,It's nice apps,POSITIVE,0.999875545501709,Other
486,Wow! what a disgrace for BOA. The app barely works. Too slow and always returns error.,NEGATIVE,-0.9997871518135071,Transaction Performance
487,Excited by your service,POSITIVE,0.9997963309288025,Other
488,Kerfafa new,POSITIVE,0.8148757219314575,Other
489,ABDU MUDESR,POSITIVE,0.7394677400588989,Other
490,Ok,POSITIVE,0.9997851252555847,Other
491,"The worst mobile banking app! It doesn't load (seems like with the perfect WiFi and data connection it still manages to have network issues), when you finally get into the app, it makes it so hard more than it should be to send money.",NEGATIVE,-0.9996273517608643,Other
492,Excellent,POSITIVE,0.9998434782028198,Other
493,It is Good to save time 👌👌,POSITIVE,0.9998168349266052,Other
494,"I'm sorry but what kind of stupid developer thinks the app will be faster if we disable ""Developer mode""? I've never seen such degeneracy in my entire life, please get rid of this feature",NEGATIVE,-0.9996848106384277,Feature Requests
495,What is the purpose or point of not allowing to take a screenshot of the recipe after transferring???,NEGATIVE,-0.9991626739501953,Transaction Performance
496,Ayseram,NEGATIVE,-0.6560900807380676,Other
497,Worst banking app ever,NEGATIVE,-0.9997898936271667,Other
498,not bad,POSITIVE,0.9995881915092468,Other
499,I can't use the app unless I turn off developer mode?? What kind of stupid rule is that?? The worst experience for a banking app!!,NEGATIVE,-0.9998013377189636,Other
500,Nice,POSITIVE,0.9998552799224854,Other
501,How disappointing!,NEGATIVE,-0.99981290102005,Other
502,Sorry to say this compared to other banks mobile app its the worest it need more improvement the app doesn't match the bank standard it need more update its too slow plus it keep saying stop developing option on your phone when no developing setting enabled ??plus when it come to recent transaction nothing to display...,NEGATIVE,-0.9994317889213562,"Transaction Performance, Feature Requests"
503,Good,POSITIVE,0.9998161196708679,Other
504,Very Very nice 👌 👍,POSITIVE,0.9998488426208496,Other
505,🥰🥰🥰🥰🥰,NEGATIVE,-0.6970561742782593,Other
506,Cool,POSITIVE,0.9998509883880615,Other
507,What is that disable developer option I have never seen any app commands.,NEGATIVE,-0.9988861680030823,Feature Requests
508,Please fix the app i doesn't belongs to Abbssinya Bank Name,NEGATIVE,-0.9982648491859436,Other
509,All,POSITIVE,0.9902591705322266,Other
510,Very poor,NEGATIVE,-0.9997965693473816,Other
511,Excellent,POSITIVE,0.9998434782028198,Other
512,"Playstore need to have some option to give 0 stars because this application right here, deserve exactly that, imagine being one of the biggest banks In the country and can't manage to have good mobile application in the Era of mobile money, you guys are in the brink of collapse you better make it right real quick or you gonna be 10 meters down to the grave. DON'T USE THIS APP, IT'S WASTE OF TIME.",NEGATIVE,-0.9993355870246887,Feature Requests
513,It's good when i've downloaded at first. But now it doesn't work well,NEGATIVE,-0.9944619536399841,Other
514,It's just terrible. It kept crashing in middle of transaction. Hell sometimes it won't open. My phone is stock Android (pixel 8) and I don't even know how this happens. Fix it!,NEGATIVE,-0.9996610879898071,Transaction Performance
515,ደስታው ንጋቴ,NEGATIVE,-0.7850580215454102,Other
516,Best,POSITIVE,0.9997941851615906,Other
517,Good but not working top up,POSITIVE,0.9643866419792175,Other
518,በጣም ቀፋፊ አፕ ነው ። ሰርቶ አያውቅም ። በጣም ብዙ ችግር አለበት ከአቢሲኒያ ባንክ የማይጠበቅ አፕ ለምን ደህና ዲቨሎኘር ቀጥራችሁ አፕሊኬሽኑን ድጋሚ አታሰሩትም ?,NEGATIVE,-0.9771652221679688,Other
519,It is good,POSITIVE,0.9998494386672974,Other
520,Great app..,POSITIVE,0.9998515844345093,Other
521,This app is the most worst app I used in Ethiopia and belive me I know I live in Ethiopia. Being the fincial app It doesn't work when you want it. It makes you wait for cash out code and immediately debit the amount before sending the code I have got to say abysinia bank I didn't expect this from you and I use CBE mobile banking,NEGATIVE,-0.9997337460517883,Other
522,Best,POSITIVE,0.9997941851615906,Other
523,Very good,POSITIVE,0.9998520612716675,Other
524,BOA,NEGATIVE,-0.74104905128479,Other
525,Poor mobile banking alwayes not working alwayes,NEGATIVE,-0.9997960925102234,Other
526,"Absolutely the worst mobile banking app.it crashs every time,problem when logging in and and cuts my balance when top up without even recharging",NEGATIVE,-0.9997944235801697,Other
527,Fails occasionally.,NEGATIVE,-0.9992883801460266,Other
528,Worst app ever,NEGATIVE,-0.9997803568840027,Other
529,Easy and cool app,POSITIVE,0.999842643737793,Other
530,open,POSITIVE,0.9997945427894592,Other
531,App is so bad network,NEGATIVE,-0.9997804760932922,Other
532,It's not working for 3days. Come on as a big bank in Ethiopia this is unprofessionallism from boa,NEGATIVE,-0.9994888305664062,Other
533,"Be careful of using this app to transfer large sums of money. Recently I can't top up my mobile card, can't pay tickets, can't transfer money to Telebirr. The *815# works but what's the use of an app if we're using USSD. It will refund your mobile top up days after failing to top up but I wouldn't want to risk that. I'm a big fan of BoA but I wouldn't recommend this app. 👎",NEGATIVE,-0.9890459179878235,Transaction Performance
534,Nice 🤙,POSITIVE,0.9998424053192139,Other
535,"The worst mobile banking app, doesn't even work for a week properly.",NEGATIVE,-0.999815046787262,Other
536,Secretary,POSITIVE,0.9963317513465881,Other
537,77867748 I can't update my mobile banking,NEGATIVE,-0.9957204461097717,Other
538,Hate how we're expected to disable 'Developer Options' everytime we open the app. An unnecessary point of friction that's been put in place in the guise of security.,NEGATIVE,-0.9997732043266296,Feature Requests
539,Exilent service,NEGATIVE,-0.9688147902488708,Other
540,Build a new app,POSITIVE,0.9461663961410522,Other
541,Exceptional service,POSITIVE,0.9998124241828918,Other
542,I don't get why this app is developed it is not functional at all !!,NEGATIVE,-0.9997220635414124,Other
543,Good application,POSITIVE,0.999854564666748,Other
544,good good,POSITIVE,0.9998282194137573,Other
545,This app is trash,NEGATIVE,-0.9997709393501282,Other
546,It's improved now,POSITIVE,0.9998502731323242,Other
547,It is really make my life so much easy!,POSITIVE,0.9993164539337158,Other
548,Good appp,POSITIVE,0.9998493194580078,Other
549,My advice for whoever reading is go look for other bank(awash bank is a great example). This bank won't even allow you to access your money when you want. It has bad servers which don't work(respond) on time.,NEGATIVE,-0.9994551539421082,Account Access Issues
550,Good,POSITIVE,0.9998161196708679,Other
551,Am not satisfay,NEGATIVE,-0.9995954632759094,Other
552,Preventing login because I have developer options on is not security. Moved all my money somewhere else because I just didn't wanna deal with it,NEGATIVE,-0.9994331002235413,"Account Access Issues, Feature Requests"
553,The app has bugs. Signing in is still a challenge. Transfer to another bank is impossible. The app is slow and bland.,NEGATIVE,-0.999795138835907,Transaction Performance
554,Why do u force me to Turn OFF developers option just to use your app its not fair and am not using ur app anymore,NEGATIVE,-0.9993390440940857,Feature Requests
555,"Very poor app. It crashes every time, doesn't load properly, and you can't even buy airtime. The programming is subpar. Please take lessons from other online banking apps. I would give it a zero if I could!!",NEGATIVE,-0.9998053908348083,Other
556,GOOD HARMONY BANK,POSITIVE,0.9997896552085876,Other
557,This app is very simpl for useing,NEGATIVE,-0.9941026568412781,Other
558,Very laggy un able to make transactions Fix it,NEGATIVE,-0.9998063445091248,Transaction Performance
559,After recent update the app keeps asking to disable developers options and won't let you use it unless you do.,NEGATIVE,-0.974820613861084,Feature Requests
560,Wow amazing,POSITIVE,0.9998724460601807,Other
561,Ethiopia,POSITIVE,0.9780409336090088,Other
562,Great UI UX Design !!!,POSITIVE,0.9996935129165649,User Interface
563,Rubbish!,NEGATIVE,-0.999776303768158,Other
564,App is any updates why?,NEGATIVE,-0.996690034866333,Other
565,Good,POSITIVE,0.9998161196708679,Other
566,"I am an app developer, I need to keep developer options on... WHY ARE YOU ASKING ME TO TURN DEVELOPER OPTIONS OFF... why is it that Abyssinia is the only damned bank in Ethiopia that just can't seem to buld an app that works... it's not that hard people, just look at CBE... this is simply terrible, borderline unusable!",NEGATIVE,-0.9993929862976074,Feature Requests
567,UGH 🤮🤮🤮 they are super calculative when it CM 2 Mobile-banking or any online stuff. If ur degital!! better chose other bank.,NEGATIVE,-0.998511016368866,Other
568,Slow every time,NEGATIVE,-0.999620795249939,Transaction Performance
569,It takes a very long time to log in please fix,NEGATIVE,-0.9983991980552673,Other
570,It's not functional at all,NEGATIVE,-0.9997891783714294,Other
571,What's wrong with App. this days? it doesn't working properly. 1) it's VERY SLOW & doesn't open. it's very Annoying. 2) most of the time it says repeatedly Please try it again or try it later but again and again it doesn't open or work. 3) repeatedly it says something went wrong then it off the screen. I've updated the App. when it needed but nothing changed. 👉PLEASE if it has some issues with the App. Please fix it otherwise I'm going to uninstall it.,NEGATIVE,-0.9997007846832275,Transaction Performance
572,Eri,POSITIVE,0.9242497086524963,Other
573,Disgrace app,NEGATIVE,-0.9997820258140564,Other
574,It doesn't work 😔,NEGATIVE,-0.9997815489768982,Other
575,It crash repeatedly! Try to make it more stable for customers need meet!,NEGATIVE,-0.9996886253356934,Other
576,After two weeks it require update why?,NEGATIVE,-0.9965284466743469,Other
577,Good,POSITIVE,0.9998161196708679,Other
578,Excellence,POSITIVE,0.9998365640640259,Other
579,It keeps crashing and hasn't been fixed,NEGATIVE,-0.999289870262146,Other
580,"The application is full of bug, so annoying.",NEGATIVE,-0.9997913241386414,Other
581,"Why is the app asking me to remove developer options? Why does it matter what I do with my phone , this is unacceptable! Fix this",NEGATIVE,-0.9997825026512146,Feature Requests
582,Worst application relative to other Ethiopia mobile banking app,NEGATIVE,-0.999796450138092,Other
583,Good,POSITIVE,0.9998161196708679,Other
584,"Lag,...",NEGATIVE,-0.9997486472129822,Other
585,"""I am extremely disappointed with the poor service I have received. It is unacceptable that I cannot make transactions of 30,000 Birr and sometimes my money gets stuck in the air. As a result of your incompetence, I have been forced to change my bank account. This level of service is completely unacceptable and needs to be rectified immediately.""",NEGATIVE,-0.9997608065605164,Transaction Performance
586,አረ wuyyyyyyyyyy,NEGATIVE,-0.98298579454422,Other
587,Great app,POSITIVE,0.999821126461029,Other
588,"Doesn't work properly, keeps closing won't activate any account, I wouldn't recommend downloading",NEGATIVE,-0.9994381070137024,Other
589,Pls improve your mobile banking app it's doesn't work constantly after i updated the new version of your app try to improve,NEGATIVE,-0.9994970560073853,Other
590,Best,POSITIVE,0.9997941851615906,Other
591,አሁን update የተደረገው App ምንም ነው የማይሰራው መከራችንን እኮ ነው ያሳየን😏😏),NEGATIVE,-0.9399302005767822,Other
592,Dont even try,NEGATIVE,-0.9920748472213745,Other
593,"The version 24.04.26 is not opening on any of my devices. I noticed this issue on my friend's Android 9 phone and also on my Samsung Android 12 phone. Even after weekly updates, the newest version is not working properly. Please provide a stable version update, as I prefer the older version of the app from the new one.",NEGATIVE,-0.9987725615501404,Other
594,it's good app,POSITIVE,0.9998689889907837,Other
595,good,POSITIVE,0.9998161196708679,Other
596,Good service,POSITIVE,0.9998499155044556,Other
597,This app is not working!!,NEGATIVE,-0.9997822642326355,Other
598,ayseram yastelal,POSITIVE,0.9675766229629517,Other
599,this app not work why?pleas tell me,NEGATIVE,-0.9996669292449951,Other
600,I am comfortable with your good service,POSITIVE,0.9998639822006226,Other
601,betam yedadab app,NEGATIVE,-0.7780933380126953,Other
602,Good,POSITIVE,0.9998161196708679,Other
603,i like is app boA,POSITIVE,0.9387543201446533,Other
604,best app from any mobilebanking,POSITIVE,0.9990023970603943,Other
605,It crushes repeatedly,NEGATIVE,-0.9994243383407593,Other
606,Very bad app as always bothering any transaction processes.,NEGATIVE,-0.999804675579071,Transaction Performance
607,Ok true,POSITIVE,0.9998169541358948,Other
608,Actually faster,POSITIVE,0.9996544122695923,Other
609,I prefer the earlier version. This updated app crushes during login and says there is bug. Please fix the bug issue.,NEGATIVE,-0.9993138313293457,Account Access Issues
610,Good,POSITIVE,0.9998161196708679,Other
611,Soo many bugs on this app I haven't been able to use it since I installed it very bad,NEGATIVE,-0.9981491565704346,Other
612,My #1 choice,POSITIVE,0.9990566372871399,Other
613,This application isn't working properly,NEGATIVE,-0.9997974038124084,Other
614,This is too poorer than the previous app.,NEGATIVE,-0.9997180104255676,Other
615,cool App Tnxes,POSITIVE,0.9994244575500488,Other
616,Not working 😕,NEGATIVE,-0.9997498393058777,Other
617,"The app keeps crashign again and again, i didn't even get to sign in. Worst update!!",NEGATIVE,-0.999796450138092,Other
618,"Developers/ the company takes too long to update the app, and throughout that process, the app is basically useless. We can't send money or even be able to check our account. They even take it down from the Play Store for a while. This whole process usually takes them 3 to 5 days. This is very disappointing. It is an improvement from the previous version of the app, but they still have a long way to go to compete with the likes of CBE. Transferring to other banks sometimes doesn't work.",NEGATIVE,-0.9998020529747009,Transaction Performance
619,Yleiall,POSITIVE,0.984531819820404,Other
620,"Was working ok.but it started not displaying banks list to choose from, and it needs updating every couple of days, annoying",NEGATIVE,-0.999055802822113,Other
621,"Dear BOA, Are you sure you are upgrading your application. It is becoming worse and worse. Please fix the bug as quickly as possible.",NEGATIVE,-0.9997113347053528,Other
622,Nice one thanks abisiniya,POSITIVE,0.9998387098312378,Other
